datetime	T	RH	WS	SOL	RAIN	PRESS
2018-10-02 22:30:00	12.990	81.500	2.569	0.000	0.000	1016.000
2018-10-02 22:45:00	12.820	82.500	2.409	0.000	0.000	1015.000
2018-10-02 23:00:00	12.720	81.500	2.271	0.000	0.000	1016.000
2018-10-02 23:15:00	12.750	81.000	2.373	0.000	0.000	1016.000
2018-10-02 23:30:00	12.820	81.100	2.251	0.000	0.000	1016.000
2018-10-02 23:45:00	12.720	81.600	1.999	0.000	0.000	1016.000
2018-10-03 00:00:00	12.640	82.000	1.850	0.000	0.000	1016.000
2018-10-03 00:15:00	12.570	82.200	1.875	0.000	0.000	1016.000
2018-10-03 00:30:00	12.570	81.700	2.508	0.000	0.000	1016.000
2018-10-03 00:45:00	12.480	81.600	2.526	0.000	0.000	1016.000
2018-10-03 01:00:00	12.360	82.500	2.742	0.000	0.000	1016.000
2018-10-03 01:15:00	12.350	83.300	2.337	0.000	0.000	1016.000
2018-10-03 01:30:00	12.280	83.000	2.325	0.000	0.000	1016.000
2018-10-03 01:45:00	12.210	83.700	1.717	0.000	0.000	1017.000
2018-10-03 02:00:00	12.080	84.000	1.547	0.000	0.000	1017.000
2018-10-03 02:15:00	12.010	85.100	1.407	0.000	0.000	1017.000
2018-10-03 02:30:00	11.970	85.300	1.648	0.000	0.000	1017.000
2018-10-03 02:45:00	12.040	85.400	1.625	0.000	0.000	1017.000
2018-10-03 03:00:00	11.980	85.400	2.520	0.000	0.000	1017.000
2018-10-03 03:15:00	11.960	85.800	2.571	0.000	0.000	1017.000
2018-10-03 03:30:00	11.990	85.500	2.262	0.000	0.000	1017.000
2018-10-03 03:45:00	12.110	86.100	1.767	0.000	0.000	1017.000
2018-10-03 04:00:00	12.070	86.300	1.486	0.000	0.000	1017.000
2018-10-03 04:15:00	11.990	88.000	1.431	0.000	0.000	1017.000
2018-10-03 04:30:00	11.910	89.000	1.731	0.000	0.000	1017.000
2018-10-03 04:45:00	11.760	91.000	1.351	0.000	0.000	1017.000
2018-10-03 05:00:00	11.650	92.500	1.122	0.000	0.000	1018.000
2018-10-03 05:15:00	11.780	92.600	1.152	0.000	0.000	1018.000
2018-10-03 05:30:00	11.760	93.400	1.091	0.000	0.000	1018.000
2018-10-03 05:45:00	11.690	94.000	1.025	0.000	0.000	1018.000
2018-10-03 06:00:00	11.880	94.000	0.850	0.000	0.000	1018.000
2018-10-03 06:15:00	12.060	93.900	0.830	0.000	0.000	1018.000
2018-10-03 06:30:00	12.210	93.300	1.161	0.000	0.000	1018.000
2018-10-03 06:45:00	12.410	92.200	1.487	0.000	0.000	1018.000
2018-10-03 07:00:00	12.560	91.300	1.979	0.000	0.000	1018.000
2018-10-03 07:15:00	12.600	90.900	2.239	0.000	0.000	1018.000
2018-10-03 07:30:00	12.550	90.000	2.327	0.010	0.000	1018.000
2018-10-03 07:45:00	12.610	89.700	2.057	0.020	0.000	1018.000
2018-10-03 08:00:00	12.910	87.500	2.572	0.030	0.000	1018.000
2018-10-03 08:15:00	13.120	87.200	2.185	0.030	0.000	1019.000
2018-10-03 08:30:00	13.240	86.200	1.944	0.060	0.000	1019.000
2018-10-03 08:45:00	13.810	84.400	1.948	0.080	0.000	1019.000
2018-10-03 09:00:00	13.840	84.100	1.782	0.080	0.000	1019.000
2018-10-03 09:15:00	13.970	83.300	1.837	0.100	0.000	1019.000
2018-10-03 09:30:00	14.110	82.300	1.857	0.120	0.000	1019.000
2018-10-03 09:45:00	14.380	80.400	1.606	0.150	0.000	1019.000
2018-10-03 10:00:00	14.530	80.600	1.993	0.170	0.000	1020.000
2018-10-03 10:15:00	14.790	79.400	1.811	0.170	0.000	1020.000
2018-10-03 10:30:00	14.660	79.880	1.539	0.110	0.000	1020.000
2018-10-03 10:45:00	14.750	79.090	1.346	0.100	0.000	1020.000
2018-10-03 11:00:00	14.700	80.200	1.367	0.080	0.000	1020.000
2018-10-03 11:15:00	14.700	78.730	1.391	0.110	0.000	1020.000
2018-10-03 11:30:00	15.010	77.670	1.671	0.190	0.000	1020.000
2018-10-03 11:45:00	15.180	77.820	1.484	0.180	0.000	1020.000
2018-10-03 12:00:00	15.520	76.990	1.486	0.200	0.000	1020.000
2018-10-03 12:15:00	15.700	74.780	1.581	0.220	0.000	1020.000
2018-10-03 12:30:00	15.910	74.400	1.455	0.210	0.000	1020.000
2018-10-03 12:45:00	16.030	74.580	1.647	0.250	0.000	1020.000
2018-10-03 13:00:00	16.270	71.680	2.035	0.230	0.000	1020.000
2018-10-03 13:15:00	15.750	69.510	2.564	0.180	0.000	1020.000
2018-10-03 13:30:00	16.020	69.140	2.382	0.210	0.000	1020.000
2018-10-03 13:45:00	15.810	71.430	1.950	0.110	0.000	1020.000
2018-10-03 14:00:00	15.760	72.630	1.142	0.110	0.000	1020.000
2018-10-03 14:15:00	16.130	72.510	1.734	0.210	0.000	1020.000
2018-10-03 14:30:00	16.050	72.000	1.984	0.210	0.000	1020.000
2018-10-03 14:45:00	15.990	70.960	2.117	0.190	0.000	1020.000
2018-10-03 15:00:00	16.670	67.450	1.668	0.330	0.000	1020.000
2018-10-03 15:15:00	17.250	66.010	2.200	0.370	0.000	1019.000
2018-10-03 15:30:00	17.570	68.510	1.665	0.300	0.000	1019.000
2018-10-03 15:45:00	17.810	65.460	1.545	0.250	0.000	1019.000
2018-10-03 16:00:00	17.450	65.870	1.670	0.180	0.000	1019.000
2018-10-03 16:15:00	17.490	68.400	1.682	0.150	0.000	1019.000
2018-10-03 16:30:00	17.630	67.030	1.498	0.130	0.000	1019.000
2018-10-03 16:45:00	17.570	67.210	1.248	0.100	0.000	1019.000
2018-10-03 17:00:00	17.440	67.930	0.990	0.060	0.000	1019.000
2018-10-03 17:15:00	17.360	66.630	1.336	0.060	0.000	1019.000
2018-10-03 17:30:00	17.830	66.600	1.346	0.070	0.000	1019.000
2018-10-03 17:45:00	17.580	67.880	1.063	0.050	0.000	1019.000
2018-10-03 18:00:00	17.360	69.200	0.520	0.030	0.000	1019.000
2018-10-03 18:15:00	16.940	71.990	0.590	0.020	0.000	1019.000
2018-10-03 18:30:00	16.510	72.530	0.580	0.010	0.000	1019.000
2018-10-03 18:45:00	16.400	72.360	0.770	0.000	0.000	1019.000
2018-10-03 19:00:00	16.100	74.080	0.730	0.000	0.000	1019.000
2018-10-03 19:15:00	15.880	75.260	0.670	0.000	0.000	1019.000
2018-10-03 19:30:00	15.280	78.660	0.220	0.000	0.000	1019.000
2018-10-03 19:45:00	14.630	80.400	0.280	0.000	0.000	1019.000
2018-10-03 20:00:00	14.390	82.400	0.380	0.000	0.000	1019.000
2018-10-03 20:15:00	14.130	83.200	0.380	0.000	0.000	1019.000
2018-10-03 20:30:00	13.760	84.800	0.420	0.000	0.000	1019.000
2018-10-03 20:45:00	13.400	85.500	0.400	0.000	0.000	1019.000
2018-10-03 21:00:00	13.210	87.200	0.250	0.000	0.000	1019.000
2018-10-03 21:15:00	13.780	84.800	0.830	0.000	0.000	1019.000
2018-10-03 21:30:00	14.170	83.900	1.055	0.000	0.000	1019.000
2018-10-03 21:45:00	14.180	84.400	0.920	0.000	0.000	1019.000
2018-10-03 22:00:00	14.050	84.600	1.374	0.000	0.000	1019.000
2018-10-03 22:15:00	14.010	85.200	1.490	0.000	0.000	1019.000
2018-10-03 22:30:00	13.800	86.200	1.241	0.000	0.000	1019.000
2018-10-03 22:45:00	13.580	87.100	1.024	0.000	0.000	1019.000
2018-10-03 23:00:00	13.520	87.000	0.940	0.000	0.000	1019.000
2018-10-03 23:15:00	13.580	86.600	0.970	0.000	0.000	1019.000
2018-10-03 23:30:00	13.820	85.500	1.574	0.000	0.000	1019.000
2018-10-03 23:45:00	14.190	83.800	1.998	0.000	0.000	1019.000
2018-10-04 00:00:00	14.360	84.200	1.675	0.000	0.000	1019.000
2018-10-04 00:15:00	14.290	84.900	1.165	0.000	0.000	1019.000
2018-10-04 00:30:00	14.220	85.500	0.730	0.000	0.000	1019.000
2018-10-04 00:45:00	14.170	85.900	0.580	0.000	0.000	1019.000
2018-10-04 01:00:00	14.090	86.500	0.750	0.000	0.000	1019.000
2018-10-04 01:15:00	14.020	86.600	0.790	0.000	0.000	1019.000
2018-10-04 01:30:00	14.040	86.600	0.600	0.000	0.000	1019.000
2018-10-04 01:45:00	14.010	86.800	0.540	0.000	0.000	1019.000
2018-10-04 02:00:00	13.940	87.200	0.360	0.000	0.000	1019.000
2018-10-04 02:15:00	13.880	87.300	0.430	0.000	0.000	1019.000
2018-10-04 02:30:00	13.830	87.400	0.510	0.000	0.000	1019.000
2018-10-04 02:45:00	13.810	87.500	0.450	0.000	0.000	1019.000
2018-10-04 03:00:00	13.750	88.000	0.520	0.000	0.000	1018.000
2018-10-04 03:15:00	13.630	87.900	0.510	0.000	0.000	1018.000
2018-10-04 03:30:00	13.540	87.400	0.740	0.000	0.000	1018.000
2018-10-04 03:45:00	13.420	86.900	0.630	0.000	0.000	1018.000
2018-10-04 04:00:00	13.170	87.600	0.610	0.000	0.000	1018.000
2018-10-04 04:15:00	12.840	88.600	0.530	0.000	0.000	1018.000
2018-10-04 04:30:00	12.570	88.800	0.530	0.000	0.000	1018.000
2018-10-04 04:45:00	12.540	88.200	0.650	0.000	0.000	1018.000
2018-10-04 05:00:00	12.500	88.300	0.910	0.000	0.000	1018.000
2018-10-04 05:15:00	12.270	89.700	0.800	0.000	0.000	1018.000
2018-10-04 05:30:00	11.890	91.600	0.490	0.000	0.000	1018.000
2018-10-04 05:45:00	11.810	91.500	0.500	0.000	0.000	1018.000
2018-10-04 06:00:00	12.280	89.400	1.225	0.000	0.000	1018.000
2018-10-04 06:15:00	12.560	89.200	0.950	0.000	0.000	1017.000
2018-10-04 06:30:00	12.510	89.600	0.860	0.000	0.000	1017.000
2018-10-04 06:45:00	12.530	90.100	0.740	0.000	0.000	1017.000
2018-10-04 07:00:00	12.570	89.900	1.192	0.000	0.000	1017.000
2018-10-04 07:15:00	12.470	90.500	0.950	0.000	0.000	1017.000
2018-10-04 07:30:00	12.330	90.400	0.670	0.010	0.000	1017.000
2018-10-04 07:45:00	12.330	91.000	0.520	0.010	0.000	1017.000
2018-10-04 08:00:00	12.360	90.500	0.690	0.020	0.000	1017.000
2018-10-04 08:15:00	12.460	90.400	0.750	0.030	0.000	1017.000
2018-10-04 08:30:00	12.700	89.200	0.470	0.050	0.000	1017.000
2018-10-04 08:45:00	13.280	87.400	0.630	0.090	0.000	1017.000
2018-10-04 09:00:00	13.740	86.300	0.610	0.070	0.000	1018.000
2018-10-04 09:15:00	13.450	86.800	0.940	0.080	0.000	1017.000
2018-10-04 09:30:00	13.360	86.500	1.088	0.090	0.000	1018.000
2018-10-04 09:45:00	13.140	87.600	1.020	0.090	0.000	1018.000
2018-10-04 10:00:00	13.380	86.300	0.690	0.100	0.000	1018.000
2018-10-04 10:15:00	13.430	87.800	0.830	0.070	0.000	1018.000
2018-10-04 10:30:00	13.230	89.000	0.840	0.060	0.000	1018.000
2018-10-04 10:45:00	13.210	88.600	0.910	0.080	0.000	1017.000
2018-10-04 11:00:00	13.340	88.700	0.790	0.070	0.000	1017.000
2018-10-04 11:15:00	13.550	88.100	0.850	0.080	0.000	1017.000
2018-10-04 11:30:00	13.690	86.500	0.880	0.070	0.000	1017.000
2018-10-04 11:45:00	13.830	85.500	0.920	0.100	0.000	1017.000
2018-10-04 12:00:00	14.000	84.700	1.022	0.180	0.000	1017.000
2018-10-04 12:15:00	14.690	82.100	0.940	0.210	0.000	1016.000
2018-10-04 12:30:00	14.690	82.200	1.005	0.150	0.000	1016.000
2018-10-04 12:45:00	15.130	79.390	0.870	0.190	0.000	1016.000
2018-10-04 13:00:00	15.720	76.610	0.810	0.200	0.000	1016.000
2018-10-04 13:15:00	16.560	76.490	0.900	0.290	0.000	1015.000
2018-10-04 13:30:00	17.610	70.540	1.175	0.490	0.000	1015.000
2018-10-04 13:45:00	18.090	69.070	1.108	0.440	0.000	1015.000
2018-10-04 14:00:00	19.060	65.080	0.910	0.480	0.000	1015.000
2018-10-04 14:15:00	19.380	63.960	1.185	0.450	0.000	1015.000
2018-10-04 14:30:00	19.430	64.400	1.067	0.430	0.000	1015.000
2018-10-04 14:45:00	20.050	60.560	1.154	0.520	0.000	1014.000
2018-10-04 15:00:00	20.540	57.930	1.118	0.480	0.000	1014.000
2018-10-04 15:15:00	19.300	66.060	0.960	0.150	0.000	1014.000
2018-10-04 15:30:00	19.760	59.160	0.860	0.330	0.000	1014.000
2018-10-04 15:45:00	20.550	61.350	0.810	0.260	0.000	1014.000
2018-10-04 16:00:00	20.120	60.980	0.870	0.240	0.000	1014.000
2018-10-04 16:15:00	19.940	61.850	1.180	0.220	0.000	1014.000
2018-10-04 16:30:00	19.260	62.210	1.236	0.050	0.000	1013.000
2018-10-04 16:45:00	19.280	62.790	1.150	0.040	0.000	1013.000
2018-10-04 17:00:00	19.090	63.340	1.181	0.030	0.000	1013.000
2018-10-04 17:15:00	18.970	64.600	0.880	0.030	0.000	1013.000
2018-10-04 17:30:00	18.670	65.520	0.880	0.020	0.000	1013.000
2018-10-04 17:45:00	18.420	67.300	0.870	0.020	0.000	1013.000
2018-10-04 18:00:00	18.010	68.750	0.700	0.010	0.000	1013.000
2018-10-04 18:15:00	17.560	70.650	0.520	0.010	0.000	1013.000
2018-10-04 18:30:00	17.090	73.170	0.480	0.010	0.000	1013.000
2018-10-04 18:45:00	16.590	75.520	0.440	0.000	0.000	1013.000
2018-10-04 19:00:00	16.490	75.610	0.670	0.000	0.000	1013.000
2018-10-04 19:15:00	16.490	75.340	0.820	0.000	0.000	1013.000
2018-10-04 19:30:00	16.370	75.480	0.760	0.000	0.000	1013.000
2018-10-04 19:45:00	16.180	74.700	0.780	0.000	0.000	1013.000
2018-10-04 20:00:00	16.210	72.870	0.840	0.000	0.000	1013.000
2018-10-04 20:15:00	16.530	73.720	1.011	0.000	0.000	1013.000
2018-10-04 20:30:00	16.200	76.300	0.830	0.000	0.000	1013.000
2018-10-04 20:45:00	15.940	76.700	0.650	0.000	0.000	1012.000
2018-10-04 21:00:00	15.850	78.780	0.610	0.000	0.000	1013.000
2018-10-04 21:15:00	15.550	80.300	0.570	0.000	0.000	1013.000
2018-10-04 21:30:00	15.000	82.200	0.580	0.000	0.000	1013.000
2018-10-04 21:45:00	14.630	83.100	0.570	0.000	0.000	1013.000
2018-10-04 22:00:00	14.690	83.500	0.560	0.000	0.000	1013.000
2018-10-04 22:15:00	14.000	87.300	0.330	0.000	0.000	1013.000
2018-10-04 22:30:00	13.490	88.500	0.440	0.000	0.000	1013.000
2018-10-04 22:45:00	13.380	89.400	0.490	0.000	0.000	1013.000
2018-10-04 23:00:00	13.330	90.400	0.550	0.000	0.000	1012.000
2018-10-04 23:15:00	13.530	90.100	0.470	0.000	0.000	1013.000
2018-10-04 23:30:00	13.470	90.900	0.280	0.000	0.000	1012.000
2018-10-04 23:45:00	13.820	89.400	0.610	0.000	0.000	1012.000
2018-10-05 00:00:00	14.100	88.600	0.760	0.000	0.000	1012.000
2018-10-05 00:15:00	14.120	88.600	0.650	0.000	0.000	1012.000
2018-10-05 00:30:00	14.170	88.400	0.470	0.000	0.000	1012.000
2018-10-05 00:45:00	14.270	87.700	0.690	0.000	0.000	1012.000
2018-10-05 01:00:00	14.330	87.600	0.880	0.000	0.000	1012.000
2018-10-05 01:15:00	14.230	87.100	0.650	0.000	0.000	1012.000
2018-10-05 01:30:00	13.970	87.700	0.570	0.000	0.000	1012.000
2018-10-05 01:45:00	13.560	89.400	0.520	0.000	0.000	1012.000
2018-10-05 02:00:00	13.210	90.700	0.520	0.000	0.000	1012.000
2018-10-05 02:15:00	13.290	90.500	0.520	0.000	0.000	1012.000
2018-10-05 02:30:00	13.540	88.600	0.620	0.000	0.000	1012.000
2018-10-05 02:45:00	13.700	87.700	0.920	0.000	0.000	1011.000
2018-10-05 03:00:00	13.510	89.200	0.750	0.000	0.000	1011.000
2018-10-05 03:15:00	13.120	90.300	0.660	0.000	0.000	1011.000
2018-10-05 03:30:00	12.950	91.000	0.610	0.000	0.000	1011.000
2018-10-05 03:45:00	12.990	91.200	0.510	0.000	0.000	1010.000
2018-10-05 04:00:00	12.890	91.400	0.570	0.000	0.000	1010.000
2018-10-05 04:15:00	12.900	91.000	0.570	0.000	0.000	1010.000
2018-10-05 04:30:00	12.850	91.300	0.630	0.000	0.000	1010.000
2018-10-05 04:45:00	12.720	91.300	0.430	0.000	0.000	1010.000
2018-10-05 05:00:00	12.640	91.700	0.520	0.000	0.000	1010.000
2018-10-05 05:15:00	12.850	90.700	0.610	0.000	0.000	1010.000
2018-10-05 05:30:00	13.050	89.800	0.750	0.000	0.000	1009.000
2018-10-05 05:45:00	13.170	89.900	0.670	0.000	0.000	1009.000
2018-10-05 06:00:00	13.160	89.900	0.820	0.000	0.000	1009.000
2018-10-05 06:15:00	13.120	90.000	0.730	0.000	0.000	1009.000
2018-10-05 06:30:00	13.070	90.200	0.660	0.000	0.000	1009.000
2018-10-05 06:45:00	12.940	90.600	0.640	0.000	0.000	1009.000
2018-10-05 07:00:00	12.730	91.500	0.660	0.000	0.000	1009.000
2018-10-05 07:15:00	12.670	91.700	0.580	0.000	0.000	1009.000
2018-10-05 07:30:00	12.790	91.400	0.470	0.010	0.000	1009.000
2018-10-05 07:45:00	12.960	90.300	0.640	0.020	0.000	1009.000
2018-10-05 08:00:00	13.070	89.800	0.650	0.030	0.000	1009.000
2018-10-05 08:15:00	13.210	89.000	0.620	0.050	0.000	1009.000
2018-10-05 08:30:00	13.340	88.500	0.710	0.080	0.000	1009.000
2018-10-05 08:45:00	13.540	87.500	0.690	0.100	0.000	1009.000
2018-10-05 09:00:00	13.740	86.500	0.640	0.120	0.000	1009.000
2018-10-05 09:15:00	14.120	84.300	0.650	0.140	0.000	1009.000
2018-10-05 09:30:00	14.240	85.100	0.790	0.150	0.000	1009.000
2018-10-05 09:45:00	14.260	83.900	0.940	0.160	0.000	1009.000
2018-10-05 10:00:00	14.700	82.800	0.790	0.170	0.000	1009.000
2018-10-05 10:15:00	15.110	81.400	0.630	0.170	0.000	1009.000
2018-10-05 10:30:00	15.290	79.590	0.880	0.220	0.000	1009.000
2018-10-05 10:45:00	15.400	81.300	0.810	0.180	0.000	1008.000
2018-10-05 11:00:00	15.570	80.600	0.750	0.220	0.000	1008.000
2018-10-05 11:15:00	15.960	79.080	0.820	0.210	0.000	1008.000
2018-10-05 11:30:00	16.090	77.430	0.650	0.240	0.000	1008.000
2018-10-05 11:45:00	16.600	74.170	0.650	0.280	0.000	1008.000
2018-10-05 12:00:00	17.030	73.860	0.630	0.260	0.000	1008.000
2018-10-05 12:15:00	16.810	74.550	0.790	0.240	0.000	1008.000
2018-10-05 12:30:00	16.980	74.500	0.650	0.230	0.000	1008.000
2018-10-05 12:45:00	16.910	73.710	0.770	0.210	0.000	1008.000
2018-10-05 13:00:00	17.190	72.550	0.610	0.250	0.000	1008.000
2018-10-05 13:15:00	17.220	71.640	0.810	0.290	0.000	1008.000
2018-10-05 13:30:00	17.400	73.360	0.790	0.220	0.000	1007.000
2018-10-05 13:45:00	17.720	72.060	0.680	0.280	0.000	1007.000
2018-10-05 14:00:00	17.780	71.630	0.690	0.200	0.000	1007.000
2018-10-05 14:15:00	17.950	67.360	0.850	0.300	0.000	1007.000
2018-10-05 14:30:00	18.260	71.310	1.166	0.280	0.000	1007.000
2018-10-05 14:45:00	17.830	71.000	0.870	0.150	0.000	1007.000
2018-10-05 15:00:00	17.780	71.090	0.800	0.150	0.000	1007.000
2018-10-05 15:15:00	17.680	70.400	0.740	0.140	0.000	1007.000
2018-10-05 15:30:00	17.800	70.920	0.990	0.150	0.000	1007.000
2018-10-05 15:45:00	17.480	71.610	1.268	0.120	0.000	1007.000
2018-10-05 16:00:00	17.530	72.070	0.840	0.120	0.000	1006.000
2018-10-05 16:15:00	17.600	71.860	0.780	0.130	0.000	1006.000
2018-10-05 16:30:00	17.540	72.060	0.850	0.100	0.000	1006.000
2018-10-05 16:45:00	17.440	72.840	0.840	0.090	0.000	1006.000
2018-10-05 17:00:00	17.130	73.330	0.920	0.060	0.000	1006.000
2018-10-05 17:15:00	17.050	74.110	0.730	0.060	0.000	1006.000
2018-10-05 17:30:00	17.070	74.430	0.660	0.060	0.000	1006.000
2018-10-05 17:45:00	16.880	75.840	0.560	0.040	0.000	1006.000
2018-10-05 18:00:00	16.570	76.540	0.440	0.020	0.000	1006.000
2018-10-05 18:15:00	16.120	79.450	0.240	0.020	0.000	1006.000
2018-10-05 18:30:00	15.580	81.600	0.180	0.000	0.000	1006.000
2018-10-05 18:45:00	15.250	83.600	0.110	0.000	0.000	1006.000
2018-10-05 19:00:00	15.290	83.500	0.230	0.000	0.000	1006.000
2018-10-05 19:15:00	15.280	83.500	0.290	0.000	0.000	1006.000
2018-10-05 19:30:00	14.960	85.900	0.300	0.000	0.000	1006.000
2018-10-05 19:45:00	14.750	86.600	0.190	0.000	0.000	1006.000
2018-10-05 20:00:00	14.690	86.600	0.180	0.000	0.000	1006.000
2018-10-05 20:15:00	14.860	83.800	1.112	0.000	0.000	1006.000
2018-10-05 20:30:00	13.900	85.500	1.197	0.000	0.000	1006.000
2018-10-05 20:45:00	12.860	86.700	1.572	0.000	0.000	1006.000
2018-10-05 21:00:00	12.450	86.000	1.505	0.000	0.000	1006.000
2018-10-05 21:15:00	12.120	86.700	1.363	0.000	0.000	1006.000
2018-10-05 21:30:00	11.880	88.600	1.279	0.000	0.000	1006.000
2018-10-05 21:45:00	11.550	89.400	1.243	0.000	0.000	1006.000
2018-10-05 22:00:00	11.310	90.600	1.235	0.000	0.000	1006.000
2018-10-05 22:15:00	11.120	91.600	1.504	0.000	0.000	1006.000
2018-10-05 22:30:00	10.940	92.100	1.265	0.000	0.000	1006.000
2018-10-05 22:45:00	10.810	92.500	0.980	0.000	0.000	1006.000
2018-10-05 23:00:00	10.720	93.000	0.860	0.000	0.000	1006.000
2018-10-05 23:15:00	10.700	93.500	1.230	0.000	0.000	1006.000
2018-10-05 23:30:00	10.620	94.000	1.427	0.000	0.000	1006.000
2018-10-05 23:45:00	10.550	94.900	1.730	0.000	0.000	1006.000
2018-10-06 00:00:00	10.400	96.000	1.071	0.000	0.000	1006.000
2018-10-06 00:15:00	10.320	96.600	1.065	0.000	0.000	1006.000
2018-10-06 00:30:00	10.290	97.000	1.074	0.000	0.000	1006.000
2018-10-06 00:45:00	10.230	97.200	1.154	0.000	0.000	1006.000
2018-10-06 01:00:00	10.040	97.300	1.264	0.000	0.000	1006.000
2018-10-06 01:15:00	9.780	97.400	1.764	0.000	0.000	1006.000
2018-10-06 01:30:00	9.600	97.300	1.413	0.000	0.200	1006.000
2018-10-06 01:45:00	9.590	97.100	1.062	0.000	0.000	1006.000
2018-10-06 02:00:00	9.530	96.100	1.453	0.000	0.000	1006.000
2018-10-06 02:15:00	9.300	95.400	1.545	0.000	0.200	1005.000
2018-10-06 02:30:00	8.860	95.800	1.698	0.000	0.200	1005.000
2018-10-06 02:45:00	8.420	96.700	1.437	0.000	0.400	1005.000
2018-10-06 03:00:00	8.150	96.700	1.818	0.000	0.400	1005.000
2018-10-06 03:15:00	8.060	96.900	1.508	0.000	0.400	1005.000
2018-10-06 03:30:00	7.965	97.100	1.179	0.000	0.600	1005.000
2018-10-06 03:45:00	7.854	97.300	1.182	0.000	0.600	1005.000
2018-10-06 04:00:00	7.783	97.200	1.147	0.000	0.400	1005.000
2018-10-06 04:15:00	7.682	97.200	1.141	0.000	0.400	1005.000
2018-10-06 04:30:00	7.649	97.200	1.310	0.000	0.200	1005.000
2018-10-06 04:45:00	7.461	96.800	1.501	0.000	0.000	1005.000
2018-10-06 05:00:00	7.149	96.400	1.657	0.000	0.000	1005.000
2018-10-06 05:15:00	7.159	96.900	1.205	0.000	0.000	1005.000
2018-10-06 05:30:00	7.175	96.700	1.622	0.000	0.200	1005.000
2018-10-06 05:45:00	7.123	97.200	2.111	0.000	0.000	1005.000
2018-10-06 06:00:00	7.056	97.300	1.174	0.000	0.200	1005.000
2018-10-06 06:15:00	7.082	97.500	0.890	0.000	0.200	1005.000
2018-10-06 06:30:00	7.106	97.300	1.151	0.000	0.200	1005.000
2018-10-06 06:45:00	7.112	97.400	1.169	0.000	0.000	1005.000
2018-10-06 07:00:00	7.130	96.900	1.423	0.000	0.200	1005.000
2018-10-06 07:15:00	7.178	96.600	1.154	0.000	0.000	1005.000
2018-10-06 07:30:00	7.218	96.400	1.352	0.000	0.000	1005.000
2018-10-06 07:45:00	7.263	96.400	1.715	0.000	0.200	1005.000
2018-10-06 08:00:00	7.261	96.600	1.317	0.010	0.000	1005.000
2018-10-06 08:15:00	7.338	96.400	1.674	0.020	0.200	1005.000
2018-10-06 08:30:00	7.449	96.400	1.450	0.020	0.000	1005.000
2018-10-06 08:45:00	7.489	96.100	1.324	0.020	0.200	1005.000
2018-10-06 09:00:00	7.530	95.500	1.347	0.020	0.200	1006.000
2018-10-06 09:15:00	7.498	95.400	1.538	0.020	0.000	1006.000
2018-10-06 09:30:00	7.509	95.900	1.209	0.030	0.200	1006.000
2018-10-06 09:45:00	7.562	95.600	1.388	0.040	0.200	1006.000
2018-10-06 10:00:00	7.576	95.200	1.363	0.040	0.200	1006.000
2018-10-06 10:15:00	7.591	95.400	1.356	0.050	0.200	1006.000
2018-10-06 10:30:00	7.636	95.200	1.598	0.050	0.200	1006.000
2018-10-06 10:45:00	7.651	94.900	1.471	0.060	0.200	1007.000
2018-10-06 11:00:00	7.733	95.700	1.266	0.050	0.200	1007.000
2018-10-06 11:15:00	7.796	95.600	1.469	0.060	0.200	1007.000
2018-10-06 11:30:00	7.865	94.800	1.579	0.070	0.000	1007.000
2018-10-06 11:45:00	8.070	93.600	1.404	0.110	0.200	1007.000
2018-10-06 12:00:00	8.170	93.300	1.435	0.090	0.200	1007.000
2018-10-06 12:15:00	8.350	92.600	1.306	0.110	0.200	1007.000
2018-10-06 12:30:00	8.420	92.100	1.452	0.120	0.000	1007.000
2018-10-06 12:45:00	8.620	90.700	1.492	0.140	0.200	1007.000
2018-10-06 13:00:00	8.800	90.200	1.412	0.160	0.000	1007.000
2018-10-06 13:15:00	8.990	89.900	1.214	0.170	0.200	1007.000
2018-10-06 13:30:00	9.140	88.200	1.496	0.140	0.000	1007.000
2018-10-06 13:45:00	9.150	89.100	1.538	0.160	0.200	1007.000
2018-10-06 14:00:00	9.280	87.600	1.290	0.130	0.000	1007.000
2018-10-06 14:15:00	9.120	87.800	1.443	0.050	0.200	1007.000
2018-10-06 14:30:00	9.000	87.500	1.466	0.050	0.000	1007.000
2018-10-06 14:45:00	9.060	88.100	1.328	0.080	0.000	1007.000
2018-10-06 15:00:00	9.420	85.500	1.201	0.130	0.000	1007.000
2018-10-06 15:15:00	9.720	85.400	0.990	0.120	0.200	1007.000
2018-10-06 15:30:00	9.930	82.500	1.601	0.140	0.000	1007.000
2018-10-06 15:45:00	9.580	85.800	1.461	0.040	0.000	1008.000
2018-10-06 16:00:00	9.520	86.100	1.213	0.060	0.000	1008.000
2018-10-06 16:15:00	9.550	86.400	1.212	0.030	0.000	1008.000
2018-10-06 16:30:00	9.280	88.900	1.280	0.020	0.200	1008.000
2018-10-06 16:45:00	8.890	92.300	1.312	0.020	0.000	1008.000
2018-10-06 17:00:00	8.620	93.200	1.257	0.020	0.000	1009.000
2018-10-06 17:15:00	8.550	91.700	0.960	0.020	0.000	1009.000
2018-10-06 17:30:00	8.600	91.300	0.980	0.030	0.000	1009.000
2018-10-06 17:45:00	8.660	92.100	1.312	0.040	0.000	1009.000
2018-10-06 18:00:00	8.610	92.400	1.587	0.020	0.200	1009.000
